Device,Algorithm,Type,Operation,Iteration,Time,MemoryKB,CPU
Raspberri Pi,ML-DSA-44,PQC,Verify,911,0.000166,5880,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,911,0.018204,5880,99%
Raspberri Pi,Falcon-512,PQC,Sign,911,0.000885,5880,99%
Raspberri Pi,Falcon-512,PQC,Verify,911,0.000119,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,911,0.002837,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,911,0.063982,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,911,0.003703,5880,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,912,0.005531,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Sign,912,0.000274,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Verify,912,0.000166,5880,100%
Raspberri Pi,Falcon-512,PQC,KeyGen,912,0.020113,5880,100%
Raspberri Pi,Falcon-512,PQC,Sign,912,0.001016,5880,100%
Raspberri Pi,Falcon-512,PQC,Verify,912,0.000149,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,912,0.002813,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,912,0.063756,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,912,0.003723,5880,100%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,913,0.006221,5880,98%
Raspberri Pi,ML-DSA-44,PQC,Sign,913,0.000890,5880,98%
Raspberri Pi,ML-DSA-44,PQC,Verify,913,0.000165,5880,98%
Raspberri Pi,Falcon-512,PQC,KeyGen,913,0.020658,5880,98%
Raspberri Pi,Falcon-512,PQC,Sign,913,0.000947,5880,98%
Raspberri Pi,Falcon-512,PQC,Verify,913,0.000118,5880,98%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,913,0.002770,5880,98%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,913,0.063892,5880,98%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,913,0.003776,5880,98%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,914,0.005630,5880,98%
Raspberri Pi,ML-DSA-44,PQC,Sign,914,0.000474,5880,98%
Raspberri Pi,ML-DSA-44,PQC,Verify,914,0.000166,5880,98%
Raspberri Pi,Falcon-512,PQC,KeyGen,914,0.023383,5880,98%
Raspberri Pi,Falcon-512,PQC,Sign,914,0.000885,5880,98%
Raspberri Pi,Falcon-512,PQC,Verify,914,0.000114,5880,98%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,914,0.002767,5880,98%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,914,0.066027,5880,98%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,914,0.003965,5880,98%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,915,0.005591,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Sign,915,0.000268,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Verify,915,0.000166,5880,100%
Raspberri Pi,Falcon-512,PQC,KeyGen,915,0.040307,5880,100%
Raspberri Pi,Falcon-512,PQC,Sign,915,0.000848,5880,100%
Raspberri Pi,Falcon-512,PQC,Verify,915,0.000113,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,915,0.002752,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,915,0.063874,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,915,0.003894,5880,100%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,916,0.005601,5872,98%
Raspberri Pi,ML-DSA-44,PQC,Sign,916,0.000640,5872,98%
Raspberri Pi,ML-DSA-44,PQC,Verify,916,0.000168,5872,98%
Raspberri Pi,Falcon-512,PQC,KeyGen,916,0.016706,5872,98%
Raspberri Pi,Falcon-512,PQC,Sign,916,0.000975,5872,98%
Raspberri Pi,Falcon-512,PQC,Verify,916,0.000205,5872,98%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,916,0.002854,5872,98%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,916,0.063945,5872,98%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,916,0.003955,5872,98%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,917,0.005607,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,917,0.000527,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,917,0.000167,5880,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,917,0.018086,5880,99%
Raspberri Pi,Falcon-512,PQC,Sign,917,0.000900,5880,99%
Raspberri Pi,Falcon-512,PQC,Verify,917,0.000118,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,917,0.002794,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,917,0.064062,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,917,0.003808,5880,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,918,0.005633,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,918,0.000270,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,918,0.000169,5880,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,918,0.017362,5880,99%
Raspberri Pi,Falcon-512,PQC,Sign,918,0.001369,5880,99%
Raspberri Pi,Falcon-512,PQC,Verify,918,0.000146,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,918,0.002858,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,918,0.064152,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,918,0.003896,5880,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,919,0.005768,5872,100%
Raspberri Pi,ML-DSA-44,PQC,Sign,919,0.001197,5872,100%
Raspberri Pi,ML-DSA-44,PQC,Verify,919,0.000166,5872,100%
Raspberri Pi,Falcon-512,PQC,KeyGen,919,0.033113,5872,100%
Raspberri Pi,Falcon-512,PQC,Sign,919,0.000876,5872,100%
Raspberri Pi,Falcon-512,PQC,Verify,919,0.000115,5872,100%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,919,0.002746,5872,100%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,919,0.063813,5872,100%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,919,0.003724,5872,100%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,920,0.005736,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,920,0.000269,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,920,0.000166,5880,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,920,0.031463,5880,99%
Raspberri Pi,Falcon-512,PQC,Sign,920,0.000882,5880,99%
Raspberri Pi,Falcon-512,PQC,Verify,920,0.000115,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,920,0.002757,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,920,0.063838,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,920,0.003786,5880,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,921,0.005531,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Sign,921,0.000268,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Verify,921,0.000166,5880,100%
Raspberri Pi,Falcon-512,PQC,KeyGen,921,0.029605,5880,100%
Raspberri Pi,Falcon-512,PQC,Sign,921,0.000880,5880,100%
Raspberri Pi,Falcon-512,PQC,Verify,921,0.000115,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,921,0.002749,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,921,0.063963,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,921,0.003915,5880,100%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,922,0.005605,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Sign,922,0.001064,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Verify,922,0.000167,5880,100%
Raspberri Pi,Falcon-512,PQC,KeyGen,922,0.020110,5880,100%
Raspberri Pi,Falcon-512,PQC,Sign,922,0.001020,5880,100%
Raspberri Pi,Falcon-512,PQC,Verify,922,0.000120,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,922,0.002770,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,922,0.063886,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,922,0.004055,5880,100%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,923,0.005764,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Sign,923,0.001269,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Verify,923,0.000166,5880,100%
Raspberri Pi,Falcon-512,PQC,KeyGen,923,0.022952,5880,100%
Raspberri Pi,Falcon-512,PQC,Sign,923,0.000868,5880,100%
Raspberri Pi,Falcon-512,PQC,Verify,923,0.000113,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,923,0.002788,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,923,0.063996,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,923,0.003782,5880,100%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,924,0.005494,5876,98%
Raspberri Pi,ML-DSA-44,PQC,Sign,924,0.001153,5876,98%
Raspberri Pi,ML-DSA-44,PQC,Verify,924,0.000166,5876,98%
Raspberri Pi,Falcon-512,PQC,KeyGen,924,0.022333,5876,98%
Raspberri Pi,Falcon-512,PQC,Sign,924,0.000964,5876,98%
Raspberri Pi,Falcon-512,PQC,Verify,924,0.000171,5876,98%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,924,0.002811,5876,98%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,924,0.063931,5876,98%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,924,0.003981,5876,98%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,925,0.005569,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,925,0.000471,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,925,0.000169,5880,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,925,0.018171,5880,99%
Raspberri Pi,Falcon-512,PQC,Sign,925,0.000927,5880,99%
Raspberri Pi,Falcon-512,PQC,Verify,925,0.000119,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,925,0.002780,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,925,0.063938,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,925,0.003831,5880,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,926,0.005661,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,926,0.000274,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,926,0.000166,5880,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,926,0.016665,5880,99%
Raspberri Pi,Falcon-512,PQC,Sign,926,0.001034,5880,99%
Raspberri Pi,Falcon-512,PQC,Verify,926,0.000133,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,926,0.002825,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,926,0.064009,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,926,0.003877,5880,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,927,0.009069,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,927,0.001548,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,927,0.000277,5880,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,927,0.062067,5880,99%
Raspberri Pi,Falcon-512,PQC,Sign,927,0.001395,5880,99%
Raspberri Pi,Falcon-512,PQC,Verify,927,0.000188,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,927,0.004582,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,927,0.078176,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,927,0.003853,5880,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,928,0.005551,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Sign,928,0.000267,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Verify,928,0.000166,5880,100%
Raspberri Pi,Falcon-512,PQC,KeyGen,928,0.019336,5880,100%
Raspberri Pi,Falcon-512,PQC,Sign,928,0.000858,5880,100%
Raspberri Pi,Falcon-512,PQC,Verify,928,0.000116,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,928,0.002839,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,928,0.063953,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,928,0.003946,5880,100%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,929,0.005550,5880,98%
Raspberri Pi,ML-DSA-44,PQC,Sign,929,0.000425,5880,98%
Raspberri Pi,ML-DSA-44,PQC,Verify,929,0.000169,5880,98%
Raspberri Pi,Falcon-512,PQC,KeyGen,929,0.016718,5880,98%
Raspberri Pi,Falcon-512,PQC,Sign,929,0.001273,5880,98%
Raspberri Pi,Falcon-512,PQC,Verify,929,0.000147,5880,98%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,929,0.002772,5880,98%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,929,0.064093,5880,98%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,929,0.003897,5880,98%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,930,0.005566,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Sign,930,0.000334,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Verify,930,0.000166,5880,100%
Raspberri Pi,Falcon-512,PQC,KeyGen,930,0.023099,5880,100%
Raspberri Pi,Falcon-512,PQC,Sign,930,0.000971,5880,100%
Raspberri Pi,Falcon-512,PQC,Verify,930,0.000118,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,930,0.002768,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,930,0.063959,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,930,0.003841,5880,100%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,931,0.005610,5872,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,931,0.000330,5872,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,931,0.000169,5872,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,931,0.028086,5872,99%
Raspberri Pi,Falcon-512,PQC,Sign,931,0.000899,5872,99%
Raspberri Pi,Falcon-512,PQC,Verify,931,0.000114,5872,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,931,0.002759,5872,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,931,0.063866,5872,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,931,0.003759,5872,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,932,0.005634,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Sign,932,0.000332,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Verify,932,0.000166,5880,100%
Raspberri Pi,Falcon-512,PQC,KeyGen,932,0.016546,5880,100%
Raspberri Pi,Falcon-512,PQC,Sign,932,0.000901,5880,100%
Raspberri Pi,Falcon-512,PQC,Verify,932,0.000166,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,932,0.002916,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,932,0.063997,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,932,0.003659,5880,100%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,933,0.005593,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,933,0.000270,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,933,0.000165,5880,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,933,0.022413,5880,99%
Raspberri Pi,Falcon-512,PQC,Sign,933,0.001005,5880,99%
Raspberri Pi,Falcon-512,PQC,Verify,933,0.000118,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,933,0.002762,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,933,0.063813,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,933,0.003824,5880,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,934,0.005644,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Sign,934,0.000352,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Verify,934,0.000169,5880,100%
Raspberri Pi,Falcon-512,PQC,KeyGen,934,0.017289,5880,100%
Raspberri Pi,Falcon-512,PQC,Sign,934,0.001336,5880,100%
Raspberri Pi,Falcon-512,PQC,Verify,934,0.000144,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,934,0.002773,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,934,0.063913,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,934,0.003942,5880,100%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,935,0.005575,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,935,0.001180,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,935,0.000169,5880,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,935,0.033747,5880,99%
Raspberri Pi,Falcon-512,PQC,Sign,935,0.000909,5880,99%
Raspberri Pi,Falcon-512,PQC,Verify,935,0.000114,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,935,0.002755,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,935,0.063823,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,935,0.003847,5880,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,936,0.005562,5864,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,936,0.000488,5864,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,936,0.000165,5864,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,936,0.020038,5864,99%
Raspberri Pi,Falcon-512,PQC,Sign,936,0.000935,5864,99%
Raspberri Pi,Falcon-512,PQC,Verify,936,0.000137,5864,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,936,0.002839,5864,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,936,0.064030,5864,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,936,0.003781,5864,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,937,0.005610,5752,98%
Raspberri Pi,ML-DSA-44,PQC,Sign,937,0.000274,5752,98%
Raspberri Pi,ML-DSA-44,PQC,Verify,937,0.000169,5752,98%
Raspberri Pi,Falcon-512,PQC,KeyGen,937,0.019624,5752,98%
Raspberri Pi,Falcon-512,PQC,Sign,937,0.000919,5752,98%
Raspberri Pi,Falcon-512,PQC,Verify,937,0.000149,5752,98%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,937,0.002835,5752,98%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,937,0.063969,5752,98%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,937,0.003748,5752,98%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,938,0.005650,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Sign,938,0.000409,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Verify,938,0.000169,5880,100%
Raspberri Pi,Falcon-512,PQC,KeyGen,938,0.021885,5880,100%
Raspberri Pi,Falcon-512,PQC,Sign,938,0.000983,5880,100%
Raspberri Pi,Falcon-512,PQC,Verify,938,0.000120,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,938,0.002788,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,938,0.064024,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,938,0.003710,5880,100%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,939,0.005672,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Sign,939,0.000331,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Verify,939,0.000167,5880,100%
Raspberri Pi,Falcon-512,PQC,KeyGen,939,0.026117,5880,100%
Raspberri Pi,Falcon-512,PQC,Sign,939,0.000875,5880,100%
Raspberri Pi,Falcon-512,PQC,Verify,939,0.000114,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,939,0.002758,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,939,0.063906,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,939,0.003858,5880,100%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,940,0.005527,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,940,0.000803,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,940,0.000166,5880,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,940,0.024236,5880,99%
Raspberri Pi,Falcon-512,PQC,Sign,940,0.000880,5880,99%
Raspberri Pi,Falcon-512,PQC,Verify,940,0.000129,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,940,0.002743,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,940,0.063826,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,940,0.003768,5880,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,941,0.005652,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Sign,941,0.000527,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Verify,941,0.000168,5880,100%
Raspberri Pi,Falcon-512,PQC,KeyGen,941,0.016687,5880,100%
Raspberri Pi,Falcon-512,PQC,Sign,941,0.000881,5880,100%
Raspberri Pi,Falcon-512,PQC,Verify,941,0.000117,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,941,0.002780,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,941,0.063946,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,941,0.003755,5880,100%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,942,0.005592,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,942,0.000271,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,942,0.000169,5880,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,942,0.020542,5880,99%
Raspberri Pi,Falcon-512,PQC,Sign,942,0.001006,5880,99%
Raspberri Pi,Falcon-512,PQC,Verify,942,0.000118,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,942,0.002824,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,942,0.063962,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,942,0.003847,5880,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,943,0.005523,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Sign,943,0.000347,5880,100%
Raspberri Pi,ML-DSA-44,PQC,Verify,943,0.000201,5880,100%
Raspberri Pi,Falcon-512,PQC,KeyGen,943,0.022016,5880,100%
Raspberri Pi,Falcon-512,PQC,Sign,943,0.000968,5880,100%
Raspberri Pi,Falcon-512,PQC,Verify,943,0.000119,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,943,0.002786,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,943,0.063871,5880,100%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,943,0.003927,5880,100%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,944,0.005786,5868,100%
Raspberri Pi,ML-DSA-44,PQC,Sign,944,0.000408,5868,100%
Raspberri Pi,ML-DSA-44,PQC,Verify,944,0.000166,5868,100%
Raspberri Pi,Falcon-512,PQC,KeyGen,944,0.018586,5868,100%
Raspberri Pi,Falcon-512,PQC,Sign,944,0.000869,5868,100%
Raspberri Pi,Falcon-512,PQC,Verify,944,0.000114,5868,100%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,944,0.002817,5868,100%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,944,0.063962,5868,100%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,944,0.003941,5868,100%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,945,0.005804,5880,98%
Raspberri Pi,ML-DSA-44,PQC,Sign,945,0.000333,5880,98%
Raspberri Pi,ML-DSA-44,PQC,Verify,945,0.000168,5880,98%
Raspberri Pi,Falcon-512,PQC,KeyGen,945,0.033268,5880,98%
Raspberri Pi,Falcon-512,PQC,Sign,945,0.000931,5880,98%
Raspberri Pi,Falcon-512,PQC,Verify,945,0.000115,5880,98%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,945,0.002751,5880,98%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,945,0.063971,5880,98%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,945,0.003891,5880,98%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,946,0.005609,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,946,0.000270,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,946,0.000166,5880,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,946,0.022770,5880,99%
Raspberri Pi,Falcon-512,PQC,Sign,946,0.001032,5880,99%
Raspberri Pi,Falcon-512,PQC,Verify,946,0.000118,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,946,0.002781,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,946,0.063794,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,946,0.003945,5880,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,947,0.005553,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,947,0.000575,5880,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,947,0.000165,5880,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,947,0.019220,5880,99%
Raspberri Pi,Falcon-512,PQC,Sign,947,0.000881,5880,99%
Raspberri Pi,Falcon-512,PQC,Verify,947,0.000128,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,947,0.002886,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,947,0.063908,5880,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,947,0.003802,5880,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,948,0.008985,5872,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,948,0.001005,5872,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,948,0.000283,5872,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,948,0.026523,5872,99%
Raspberri Pi,Falcon-512,PQC,Sign,948,0.001312,5872,99%
Raspberri Pi,Falcon-512,PQC,Verify,948,0.000170,5872,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,948,0.004123,5872,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,948,0.092328,5872,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,948,0.003727,5872,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,949,0.005537,5868,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,949,0.000396,5868,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,949,0.000165,5868,99%
Raspberri Pi,Falcon-512,PQC,KeyGen,949,0.019500,5868,99%
Raspberri Pi,Falcon-512,PQC,Sign,949,0.000877,5868,99%
Raspberri Pi,Falcon-512,PQC,Verify,949,0.000132,5868,99%
Raspberri Pi,SLH-DSA-128f,PQC,KeyGen,949,0.002819,5868,99%
Raspberri Pi,SLH-DSA-128f,PQC,Sign,949,0.063824,5868,99%
Raspberri Pi,SLH-DSA-128f,PQC,Verify,949,0.003839,5868,99%
Raspberri Pi,ML-DSA-44,PQC,KeyGen,950,0.005603,5876,99%
Raspberri Pi,ML-DSA-44,PQC,Sign,950,0.000748,5876,99%
Raspberri Pi,ML-DSA-44,PQC,Verify,950,0.000167,5876,99%
